0.05:0.855921	0.694824	0.640816	0.587081	0.825606	0.769250	0.815278	0.828192	0.810776	0.645977	0.841181	0.810260	0.817938	0.852405	0.621901	0.764810	0.752110	0.778450	0.649527	0.630917	0.623861	0.658612	0.685630	0.659513	0.798482	0.844965	0.643326	0.657764	0.783641	0.816526	0.819961	0.738695	0.664869	0.595769	0.841545	0.661856	0.622775	0.703387	0.799476	0.761563	0.662115	0.702363	0.857943	0.823457	0.616213	0.659135	0.794481	0.855975	0.770139	0.569933	0.691078	0.840523	0.730155	0.659829	0.704594	0.617213	0.686691	0.688495	0.896630	0.669839	0.722914	0.875433	0.668243	0.728606	0.806136	0.750802	0.686905	0.795724	0.686658	0.747702	0.674060	0.677301	0.724358	0.734628	0.655573	0.686923	0.693064	0.597512	0.677327	0.676994	0.740632	0.660903	0.783124	0.855831	0.744910	0.716602	0.740851	0.636090	0.612303	0.611766	0.715629	0.865162	0.678132	0.683436	0.618563	0.799591	0.687122	0.752605	0.627667	0.803239	
0.10:0.804128	0.580991	0.654082	0.673634	0.737388	0.664635	0.756101	0.612553	0.607532	0.720176	0.692081	0.727118	0.551390	0.671194	0.771310	0.697081	0.705013	0.668255	0.516656	0.684309	0.739386	0.584954	0.674624	0.613526	0.811880	0.750711	0.713986	0.696797	0.671939	0.694215	0.687185	0.815602	0.787702	0.777863	0.673143	0.614092	0.639485	0.719898	0.681344	0.711149	0.545327	0.609181	0.802501	0.782931	0.780926	0.758154	0.512038	0.714404	0.796819	0.677807	0.752990	0.669213	0.782570	0.609625	0.725787	0.745913	0.816037	0.714065	0.708445	0.558952	0.726360	0.724913	0.718837	0.699471	0.646937	0.670285	0.611858	0.600862	0.785723	0.738604	0.695056	0.575979	0.695237	0.677519	0.702394	0.707943	0.674420	0.670148	0.802636	0.840067	0.675813	0.566617	0.715238	0.782639	0.881392	0.738757	0.836942	0.595619	0.609693	0.692377	0.659124	0.704976	0.786745	0.718598	0.753267	0.775803	0.646263	0.853478	0.830446	0.727698	
0.15:0.611180	0.675131	0.556004	0.677874	0.736973	0.479314	0.739740	0.743061	0.717519	0.513757	0.833967	0.735724	0.561326	0.783087	0.755862	0.781322	0.827274	0.719882	0.783190	0.679243	0.623670	0.822123	0.625972	0.775462	0.634632	0.711580	0.696270	0.761932	0.821043	0.514677	0.623231	0.751807	0.822861	0.731306	0.623157	0.640082	0.579154	0.677300	0.517441	0.693278	0.821445	0.844970	0.512723	0.608707	0.626344	0.562264	0.613294	0.643590	0.691392	0.791965	0.780839	0.728042	0.773631	0.777742	0.759050	0.797771	0.693642	0.667706	0.697555	0.695842	0.644944	0.687538	0.654582	0.637194	0.816589	0.778495	0.607614	0.565383	0.727975	0.739223	0.639832	0.687877	0.733010	0.639617	0.690384	0.813352	0.692878	0.661216	0.609771	0.638254	0.787145	0.523202	0.513415	0.743914	0.649293	0.766611	0.552911	0.731818	0.712597	0.801322	0.545494	0.807584	0.662273	0.541717	0.673425	0.757379	0.718769	0.705185	0.652430	0.845095	
0.20:0.514296	0.714761	0.644740	0.505673	0.549174	0.520096	0.721513	0.689388	0.510660	0.627285	0.631679	0.561811	0.499323	0.659274	0.588273	0.586085	0.676431	0.629734	0.624969	0.665776	0.652403	0.608458	0.470537	0.567800	0.549851	0.586163	0.725896	0.702274	0.677346	0.592092	0.589490	0.613801	0.629793	0.502219	0.690128	0.588431	0.695535	0.539201	0.551161	0.465548	0.551649	0.506581	0.603552	0.551073	0.636075	0.771796	0.680340	0.733199	0.565280	0.505170	0.662301	0.627159	0.570742	0.510693	0.530295	0.465490	0.629755	0.523347	0.484372	0.617441	0.549535	0.587932	0.650600	0.580196	0.645995	0.598990	0.603500	0.705335	0.593515	0.694197	0.509959	0.562752	0.626238	0.578898	0.715727	0.498381	0.639197	0.744498	0.586444	0.521577	0.516157	0.670116	0.685093	0.518223	0.682726	0.665153	0.690101	0.602640	0.543050	0.499974	0.611343	0.624793	0.505678	0.483809	0.461502	0.532057	0.559378	0.564952	0.452851	0.598131	
0.25:0.698761	0.464792	0.554636	0.636659	0.682422	0.636077	0.720350	0.537833	0.687272	0.693685	0.456244	0.546974	0.494921	0.650969	0.430594	0.502085	0.637847	0.476439	0.559974	0.666486	0.593420	0.608873	0.479401	0.523108	0.527499	0.552810	0.598919	0.513463	0.544306	0.441238	0.546685	0.563668	0.485216	0.566580	0.481306	0.468787	0.676071	0.618495	0.756948	0.442186	0.657226	0.499290	0.606772	0.521143	0.495460	0.625180	0.560657	0.446910	0.515951	0.479107	0.390769	0.566123	0.585538	0.594860	0.598179	0.575578	0.489409	0.398467	0.718926	0.596175	0.580112	0.709779	0.600541	0.673086	0.560750	0.617521	0.647809	0.569208	0.600541	0.541826	0.599093	0.507515	0.535873	0.657082	0.475701	0.539665	0.533037	0.602207	0.601657	0.397397	0.619360	0.602026	0.623019	0.556828	0.450046	0.632034	0.768734	0.744916	0.528903	0.646458	0.551597	0.725044	0.599417	0.589672	0.499553	0.597367	0.556085	0.629259	0.613483	0.627618	
0.30:0.647018	0.556074	0.527982	0.570537	0.584923	0.621333	0.648684	0.659209	0.615088	0.532147	0.548797	0.567051	0.605375	0.623533	0.482888	0.406231	0.553602	0.497666	0.592963	0.694590	0.428554	0.607225	0.506778	0.571252	0.639868	0.607794	0.649976	0.689516	0.752961	0.535536	0.438523	0.544088	0.685603	0.547381	0.576116	0.561116	0.515765	0.536609	0.622671	0.557580	0.540809	0.485845	0.420227	0.539207	0.490472	0.609922	0.461046	0.577723	0.448054	0.627671	0.475238	0.483513	0.478699	0.513741	0.592613	0.423254	0.596263	0.489224	0.548190	0.513224	0.540895	0.601705	0.683994	0.705980	0.441789	0.559597	0.424661	0.482242	0.535590	0.496015	0.621586	0.734358	0.657136	0.447440	0.437358	0.496921	0.583306	0.607275	0.429232	0.573945	0.422274	0.508703	0.485711	0.636056	0.617401	0.524303	0.558205	0.569164	0.510390	0.595039	0.583079	0.451269	0.555297	0.559165	0.540934	0.566564	0.713706	0.512072	0.579687	0.534875	
0.35:0.579114	0.517521	0.569400	0.386618	0.483099	0.564700	0.615778	0.334475	0.433303	0.589152	0.618789	0.586469	0.580244	0.401783	0.441377	0.579308	0.600899	0.590784	0.454542	0.551512	0.503034	0.601815	0.474422	0.401574	0.536149	0.581275	0.403785	0.531255	0.516434	0.469977	0.637008	0.437417	0.488503	0.609759	0.676884	0.658796	0.615143	0.659231	0.585826	0.388207	0.590957	0.542997	0.383740	0.529085	0.569963	0.611168	0.531395	0.509716	0.511425	0.487039	0.508699	0.543419	0.480977	0.429448	0.454957	0.645471	0.605270	0.336214	0.535016	0.645147	0.572218	0.525745	0.354037	0.534716	0.476383	0.602017	0.607711	0.463297	0.509329	0.681780	0.497022	0.590929	0.466925	0.448585	0.513383	0.523801	0.538169	0.504997	0.500993	0.610880	0.491059	0.568791	0.434378	0.554251	0.417515	0.652916	0.595435	0.510943	0.395468	0.506289	0.534756	0.706154	0.515819	0.638248	0.628653	0.539613	0.454503	0.510137	0.575987	0.500290	
0.40:0.576938	0.426159	0.480020	0.481346	0.518439	0.319463	0.320118	0.462487	0.527284	0.485496	0.625538	0.465147	0.438213	0.406107	0.485142	0.539615	0.344460	0.302812	0.419156	0.369382	0.400489	0.541319	0.438316	0.318790	0.412339	0.306300	0.442924	0.562776	0.460384	0.442028	0.470364	0.355212	0.550641	0.463020	0.384953	0.456603	0.503949	0.571775	0.474030	0.492626	0.433115	0.392046	0.441716	0.468828	0.322279	0.584164	0.505266	0.498529	0.573886	0.419925	0.528198	0.444928	0.443783	0.421832	0.591452	0.499057	0.416865	0.378445	0.504987	0.589361	0.406478	0.479544	0.544272	0.485045	0.488570	0.419981	0.403436	0.551020	0.446722	0.576336	0.365511	0.402302	0.477892	0.378377	0.344169	0.416533	0.351280	0.419223	0.480388	0.392932	0.583012	0.471164	0.519119	0.430938	0.434425	0.398821	0.399244	0.448739	0.509309	0.361722	0.281660	0.271778	0.455650	0.480810	0.401849	0.298263	0.392181	0.394413	0.449925	0.616523	
0.45:0.348214	0.353905	0.333992	0.241999	0.461447	0.383642	0.260033	0.435457	0.436113	0.512969	0.367057	0.416357	0.442492	0.258019	0.231821	0.497212	0.288323	0.266164	0.412076	0.381063	0.321179	0.371956	0.535905	0.328936	0.422371	0.216611	0.408738	0.345936	0.390841	0.452797	0.380952	0.312792	0.265237	0.387216	0.532307	0.284585	0.361267	0.380640	0.429400	0.214194	0.458489	0.423493	0.263328	0.372724	0.332788	0.471801	0.437652	0.495026	0.302897	0.442176	0.443042	0.314315	0.420617	0.464387	0.458157	0.400289	0.397900	0.315706	0.439572	0.339929	0.370456	0.322260	0.381795	0.231054	0.268023	0.267411	0.406189	0.395162	0.291716	0.222509	0.439547	0.432304	0.396309	0.412848	0.330691	0.429742	0.285053	0.378794	0.330331	0.297378	0.367401	0.259128	0.361692	0.477556	0.434720	0.392138	0.273603	0.342247	0.424012	0.422207	0.223781	0.387577	0.377736	0.426010	0.214451	0.336926	0.259293	0.370892	0.325412	0.332562	
0.50:0.271434	0.367868	0.480846	0.323436	0.211263	0.240769	0.397927	0.468275	0.159755	0.438028	0.372077	0.241178	0.468067	0.307293	0.361445	0.287686	0.317221	0.240650	0.424277	0.158722	0.208217	0.272205	0.354172	0.191563	0.223764	0.282122	0.312325	0.224741	0.374066	0.282667	0.304944	0.293043	0.403751	0.396691	0.312070	0.432788	0.212691	0.230877	0.483660	0.211048	0.254528	0.258616	0.338802	0.462999	0.476806	0.322443	0.245015	0.193280	0.337386	0.221272	0.452699	0.443144	0.289909	0.196405	0.275802	0.412808	0.325425	0.247128	0.350814	0.290356	0.176538	0.245660	0.262141	0.311407	0.295109	0.421054	0.301662	0.347589	0.364896	0.294451	0.132470	0.246354	0.406988	0.327391	0.459381	0.360522	0.360699	0.329039	0.480025	0.345354	0.154557	0.442894	0.350073	0.366939	0.297033	0.375882	0.351128	0.406074	0.482825	0.166061	0.457396	0.253827	0.252423	0.329776	0.382437	0.289931	0.180866	0.307342	0.263522	0.258217	
