0.05:0.837321	0.852376	0.841987	0.788916	0.721353	0.817330	0.875816	0.763232	0.815020	0.715735	0.729190	0.822972	0.736538	0.764264	0.779854	0.849107	0.764734	0.808006	0.807971	0.807799	0.810311	0.722109	0.833692	0.818880	0.745263	0.742760	0.790775	0.738894	0.782923	0.758830	0.775764	0.823829	0.796880	0.841406	0.776295	0.715672	0.798841	0.795740	0.802166	0.826839	0.893657	0.816528	0.839620	0.727864	0.792717	0.824144	0.762768	0.818669	0.784262	0.830433	0.866043	0.873688	0.866964	0.777863	0.778385	0.826605	0.782468	0.865697	0.842709	0.832593	0.844213	0.774845	0.814645	0.835851	0.785526	0.853675	0.851544	0.846962	0.869669	0.853192	0.791286	0.803828	0.788755	0.765590	0.753408	0.886413	0.824257	0.869601	0.886006	0.783720	0.739295	0.836956	0.848962	0.835770	0.854411	0.878131	0.761989	0.839600	0.796302	0.726367	0.856853	0.828804	0.810529	0.807304	0.849165	0.745605	0.753437	0.843304	0.788432	0.736606	
0.10:0.811634	0.817397	0.800265	0.772642	0.834633	0.783918	0.817575	0.828182	0.773463	0.730295	0.782586	0.754233	0.760322	0.735582	0.817766	0.841247	0.715379	0.762683	0.813943	0.771048	0.780530	0.809240	0.719444	0.831670	0.791579	0.800092	0.761645	0.755622	0.769272	0.789804	0.831534	0.787038	0.820421	0.860322	0.752934	0.791239	0.787604	0.734146	0.844285	0.838637	0.791144	0.778047	0.719207	0.769156	0.821487	0.834851	0.797892	0.830272	0.748830	0.834878	0.754708	0.779482	0.852808	0.714905	0.754585	0.835477	0.812290	0.701866	0.791019	0.711523	0.699776	0.805493	0.800697	0.859424	0.761291	0.864382	0.767410	0.732387	0.713568	0.742381	0.760999	0.729654	0.841506	0.812118	0.803487	0.784280	0.788121	0.822465	0.803221	0.786472	0.780498	0.846314	0.787560	0.722072	0.765914	0.767025	0.786492	0.738873	0.765776	0.746641	0.804469	0.846231	0.825594	0.827424	0.855228	0.828840	0.709813	0.698346	0.752515	0.791804	
0.15:0.732199	0.779820	0.803946	0.760827	0.847511	0.678785	0.706507	0.746349	0.789770	0.759476	0.705743	0.702453	0.792606	0.813217	0.806471	0.694443	0.723958	0.729429	0.783984	0.783488	0.756262	0.802514	0.773004	0.740520	0.754020	0.849355	0.773287	0.764586	0.812882	0.787567	0.788581	0.783087	0.735236	0.846413	0.829649	0.773332	0.711985	0.757081	0.818803	0.770944	0.789423	0.746875	0.802198	0.712469	0.817628	0.731732	0.823810	0.777501	0.806220	0.762132	0.773177	0.698122	0.746016	0.704230	0.708136	0.801463	0.761881	0.725002	0.723311	0.758835	0.783723	0.832073	0.678936	0.747420	0.767114	0.779718	0.817203	0.702898	0.785716	0.781938	0.838721	0.750842	0.820884	0.727434	0.728309	0.700760	0.844484	0.785337	0.703923	0.787488	0.834963	0.745327	0.711949	0.785213	0.717180	0.769621	0.822878	0.784908	0.801666	0.730882	0.779891	0.712338	0.840178	0.745035	0.773635	0.770068	0.837348	0.793373	0.758370	0.732824	
0.20:0.767416	0.804772	0.744877	0.750274	0.733749	0.759589	0.753295	0.753026	0.741020	0.698549	0.659907	0.745840	0.713703	0.718079	0.755991	0.728125	0.759349	0.776346	0.796578	0.752976	0.715097	0.767390	0.734891	0.752816	0.694453	0.787079	0.782891	0.716627	0.740048	0.716257	0.818254	0.691038	0.728739	0.744490	0.778717	0.756893	0.743457	0.783834	0.770099	0.703540	0.744883	0.730689	0.711763	0.732543	0.750815	0.679523	0.780760	0.789195	0.783330	0.811423	0.765644	0.710507	0.786122	0.712601	0.727317	0.816789	0.822417	0.757844	0.697677	0.770340	0.696267	0.788304	0.808654	0.740844	0.709637	0.663523	0.713829	0.753096	0.691373	0.785188	0.740007	0.758237	0.763818	0.770854	0.673465	0.811026	0.739872	0.729481	0.801056	0.762341	0.716934	0.669828	0.701483	0.740787	0.664090	0.733328	0.662853	0.793368	0.715146	0.746485	0.710983	0.677954	0.748479	0.811389	0.746634	0.782737	0.697997	0.729677	0.716300	0.721655	
0.25:0.676471	0.633361	0.718348	0.649355	0.715543	0.612452	0.693573	0.686411	0.623130	0.708670	0.745420	0.604077	0.710974	0.740734	0.641902	0.708224	0.648469	0.680040	0.711603	0.780886	0.689297	0.737737	0.704057	0.717138	0.749263	0.724260	0.674323	0.712712	0.633040	0.649947	0.705039	0.648533	0.655180	0.678704	0.655647	0.729334	0.704880	0.766702	0.627486	0.778245	0.674008	0.738479	0.712545	0.639044	0.640916	0.676846	0.634911	0.683629	0.743165	0.685262	0.667667	0.727229	0.701499	0.677284	0.730437	0.693497	0.717416	0.676713	0.681835	0.675607	0.627560	0.662685	0.768883	0.652408	0.699017	0.639559	0.720849	0.683336	0.770255	0.709116	0.715368	0.646068	0.711845	0.693550	0.662118	0.671225	0.653144	0.700102	0.659143	0.661990	0.671029	0.605400	0.707709	0.715735	0.742807	0.684184	0.677700	0.694599	0.664357	0.655523	0.639298	0.718997	0.627195	0.768854	0.691059	0.659477	0.666791	0.700220	0.713953	0.687677	
0.30:0.634969	0.665077	0.640667	0.714698	0.543171	0.605277	0.634346	0.694259	0.603020	0.578302	0.616228	0.658799	0.578069	0.676721	0.672973	0.608452	0.656043	0.602560	0.624229	0.559137	0.690293	0.683159	0.575738	0.692914	0.657240	0.640994	0.678969	0.612589	0.626555	0.627087	0.661492	0.617425	0.632505	0.608775	0.565512	0.535231	0.615808	0.595166	0.686096	0.628721	0.587501	0.657981	0.602416	0.621720	0.629303	0.557972	0.611697	0.624437	0.639190	0.601211	0.683311	0.626560	0.682293	0.620002	0.611316	0.625880	0.640628	0.589783	0.600382	0.706578	0.626598	0.623987	0.609590	0.578885	0.577372	0.675335	0.636826	0.669509	0.593278	0.688951	0.637894	0.578751	0.558728	0.610893	0.621371	0.619816	0.614295	0.626113	0.607450	0.650686	0.645082	0.574387	0.575954	0.563004	0.689925	0.652042	0.621630	0.605115	0.597554	0.645820	0.589964	0.558663	0.606606	0.679386	0.666217	0.601375	0.628249	0.545416	0.608518	0.685112	
0.35:0.634681	0.609335	0.585162	0.591932	0.641336	0.614164	0.538585	0.644808	0.576152	0.588465	0.542670	0.613300	0.668599	0.592113	0.553665	0.553813	0.645744	0.575060	0.590620	0.556038	0.627188	0.571491	0.623805	0.584305	0.636389	0.581911	0.534294	0.592753	0.607107	0.608348	0.527925	0.651750	0.588445	0.596249	0.551609	0.499476	0.596816	0.541092	0.589160	0.606508	0.622977	0.519314	0.594528	0.591827	0.540495	0.605288	0.673106	0.586186	0.584159	0.552102	0.572058	0.546703	0.595930	0.633754	0.584280	0.635791	0.546988	0.665190	0.575911	0.599218	0.601202	0.556100	0.522796	0.663289	0.601081	0.651947	0.586358	0.600077	0.645782	0.582548	0.550540	0.573970	0.626958	0.575244	0.582189	0.616059	0.579408	0.631750	0.649001	0.578837	0.586575	0.610778	0.551702	0.553828	0.627822	0.637056	0.547884	0.564901	0.594207	0.565689	0.641886	0.524343	0.592616	0.545583	0.608519	0.657978	0.563705	0.610717	0.592564	0.615503	
0.40:0.579152	0.502902	0.581405	0.539382	0.526094	0.567304	0.485434	0.544854	0.532307	0.517817	0.635042	0.530066	0.636921	0.573588	0.509962	0.614569	0.522082	0.548769	0.541836	0.497298	0.503246	0.504818	0.544543	0.611549	0.527059	0.568786	0.516282	0.581015	0.522203	0.466755	0.526762	0.543023	0.597899	0.542730	0.467129	0.577503	0.626791	0.567943	0.547828	0.588913	0.553355	0.519104	0.504377	0.573021	0.554302	0.545209	0.560694	0.589273	0.616325	0.549470	0.587644	0.495372	0.549702	0.538693	0.599080	0.508992	0.622764	0.493810	0.546185	0.551221	0.475563	0.563324	0.531829	0.593216	0.549380	0.547074	0.552204	0.531257	0.605992	0.556859	0.542466	0.483085	0.578662	0.508648	0.529206	0.614577	0.522374	0.527037	0.551261	0.564313	0.467804	0.576882	0.572984	0.537739	0.528487	0.529292	0.523135	0.526811	0.564141	0.597361	0.473225	0.493262	0.518133	0.521631	0.496529	0.601071	0.509167	0.537052	0.560095	0.515197	
0.45:0.414343	0.458890	0.406120	0.541496	0.498514	0.461388	0.450077	0.517798	0.433983	0.508704	0.515686	0.465069	0.433529	0.462658	0.471356	0.424379	0.462240	0.430393	0.482360	0.458057	0.456166	0.404635	0.458636	0.503049	0.497979	0.506078	0.516977	0.427176	0.498067	0.467815	0.493227	0.512010	0.460507	0.469188	0.472724	0.505428	0.434418	0.423606	0.540604	0.433922	0.437574	0.517859	0.465249	0.544743	0.437401	0.510014	0.482161	0.481993	0.549254	0.431696	0.563308	0.502493	0.533796	0.454314	0.504222	0.521495	0.434836	0.483572	0.505149	0.476860	0.413317	0.517736	0.499198	0.475112	0.444969	0.489516	0.406592	0.514811	0.512878	0.489525	0.513623	0.470735	0.390297	0.453143	0.479059	0.481462	0.467197	0.471322	0.394366	0.452135	0.417457	0.430614	0.455138	0.475453	0.478618	0.455234	0.532753	0.519714	0.429865	0.386882	0.475593	0.459711	0.447522	0.461395	0.466487	0.454311	0.486061	0.420451	0.484882	0.410139	
0.50:0.357165	0.435174	0.380250	0.355228	0.411519	0.455120	0.436256	0.443102	0.426100	0.341729	0.486495	0.348064	0.497201	0.440661	0.427122	0.448147	0.438938	0.391956	0.467284	0.321052	0.414083	0.432519	0.353969	0.373439	0.344696	0.492851	0.460196	0.335266	0.471655	0.400833	0.403597	0.483573	0.439890	0.360595	0.400913	0.407718	0.335272	0.350955	0.418025	0.423076	0.418430	0.411104	0.454979	0.440520	0.445573	0.398005	0.393775	0.390798	0.413128	0.391679	0.447347	0.362495	0.390286	0.367931	0.431517	0.386896	0.418820	0.463021	0.377755	0.475166	0.384075	0.348109	0.474571	0.393905	0.381131	0.390693	0.463535	0.327332	0.438824	0.356264	0.432717	0.329630	0.365308	0.409202	0.468167	0.394476	0.419381	0.446327	0.404554	0.385591	0.444235	0.481982	0.330053	0.437309	0.454079	0.407105	0.410179	0.420691	0.456372	0.368844	0.314412	0.345936	0.431229	0.423957	0.381595	0.467566	0.384841	0.441708	0.453171	0.323482	
