0.05:0.800749	0.801280	0.749599	0.773856	0.823364	0.757599	0.808863	0.782854	0.818359	0.748935	0.880323	0.736255	0.784963	0.708203	0.850924	0.805783	0.797090	0.747756	0.864852	0.775890	0.773948	0.764203	0.790919	0.839324	0.816007	0.741270	0.763414	0.794305	0.807225	0.775235	0.774633	0.810798	0.790624	0.876385	0.735097	0.829415	0.768576	0.729473	0.744495	0.833216	0.744007	0.807785	0.718499	0.766534	0.787714	0.865053	0.788220	0.810353	0.828436	0.793211	0.817912	0.775845	0.829224	0.754284	0.831088	0.814231	0.708446	0.762255	0.769253	0.762701	0.849441	0.790984	0.786814	0.835675	0.749908	0.805205	0.729848	0.747546	0.847268	0.806134	0.809337	0.744418	0.785156	0.792723	0.804614	0.809895	0.831631	0.785873	0.840293	0.860027	0.716945	0.797373	0.798767	0.724215	0.794924	0.838513	0.832570	0.872660	0.810242	0.846112	0.745764	0.709197	0.812317	0.755961	0.730588	0.704123	0.742675	0.755198	0.781496	0.850824	
0.10:0.785542	0.697710	0.733485	0.775583	0.774147	0.701482	0.747674	0.677941	0.696008	0.730004	0.667164	0.711863	0.778780	0.718910	0.777479	0.733167	0.760495	0.684338	0.758608	0.687385	0.791820	0.785182	0.773008	0.781557	0.709182	0.703445	0.760484	0.689835	0.709226	0.734129	0.744444	0.758978	0.691396	0.798891	0.808808	0.790697	0.701907	0.678175	0.738837	0.822011	0.684607	0.648425	0.749633	0.721532	0.673364	0.696623	0.701726	0.784214	0.719120	0.679719	0.752192	0.807268	0.687387	0.725005	0.781572	0.737098	0.733086	0.709244	0.777679	0.783309	0.697844	0.745488	0.786396	0.726411	0.757496	0.740223	0.677610	0.655963	0.801885	0.659062	0.712234	0.798605	0.710721	0.777418	0.685613	0.707937	0.789953	0.727265	0.698431	0.667889	0.671236	0.743896	0.682473	0.750507	0.772619	0.691458	0.710835	0.774661	0.722775	0.743486	0.697504	0.784184	0.713959	0.754107	0.823440	0.703596	0.686499	0.756828	0.775166	0.714976	
0.15:0.667764	0.691444	0.774740	0.655095	0.766616	0.748830	0.696507	0.669060	0.671728	0.713139	0.696382	0.716386	0.668929	0.672454	0.729053	0.732408	0.765008	0.736685	0.688325	0.668806	0.719856	0.721387	0.779212	0.793383	0.635915	0.697553	0.749198	0.682303	0.659659	0.775222	0.690200	0.774586	0.694331	0.711506	0.715380	0.781210	0.652477	0.685593	0.784084	0.718887	0.719116	0.707803	0.683654	0.686554	0.716107	0.750382	0.726130	0.798619	0.771912	0.685772	0.676209	0.737312	0.763284	0.739312	0.706440	0.682476	0.753376	0.737109	0.695683	0.753159	0.750437	0.720959	0.698291	0.695902	0.720745	0.667727	0.761917	0.696148	0.730755	0.715427	0.704358	0.742017	0.723765	0.717084	0.751200	0.674103	0.691220	0.747848	0.728517	0.753161	0.687466	0.674544	0.764841	0.757412	0.700908	0.795330	0.771494	0.707182	0.765009	0.751668	0.733789	0.695959	0.752612	0.756082	0.774486	0.751422	0.722599	0.782163	0.725302	0.684967	
0.20:0.642454	0.678130	0.634573	0.688929	0.691151	0.608504	0.760174	0.698377	0.682773	0.637448	0.618962	0.618602	0.643190	0.648908	0.629589	0.618012	0.721835	0.712420	0.712973	0.648400	0.721104	0.687381	0.713794	0.699591	0.662361	0.641963	0.646504	0.698383	0.694194	0.695614	0.711733	0.634827	0.741818	0.654853	0.743477	0.609089	0.635222	0.671448	0.710478	0.748373	0.685405	0.666097	0.640079	0.612592	0.643004	0.689406	0.611240	0.708666	0.640194	0.671894	0.665952	0.681355	0.754086	0.726797	0.702290	0.593395	0.621368	0.644892	0.707944	0.679975	0.689339	0.697337	0.728302	0.722353	0.733414	0.669380	0.691072	0.692641	0.645585	0.655115	0.665797	0.586119	0.690687	0.599500	0.643947	0.659922	0.717096	0.664315	0.744051	0.638800	0.750980	0.592382	0.741310	0.635097	0.692205	0.734664	0.747986	0.682370	0.745386	0.662560	0.666725	0.686828	0.672842	0.725757	0.654092	0.643804	0.665046	0.585485	0.587179	0.709883	
0.25:0.587369	0.631471	0.713391	0.684551	0.664201	0.707473	0.610276	0.673372	0.652189	0.705077	0.654053	0.623626	0.629979	0.631671	0.705309	0.611958	0.582665	0.691113	0.658930	0.694376	0.586148	0.626329	0.579582	0.655979	0.597308	0.602316	0.621487	0.618418	0.628782	0.578247	0.597888	0.611918	0.676673	0.674851	0.660595	0.669757	0.574629	0.694699	0.662971	0.636527	0.645434	0.654842	0.602973	0.622444	0.646963	0.716983	0.625144	0.642924	0.632293	0.576076	0.701295	0.641991	0.624728	0.634691	0.655260	0.722308	0.634733	0.644465	0.698363	0.613087	0.652421	0.620234	0.624817	0.673502	0.672896	0.631146	0.643695	0.708989	0.659403	0.641080	0.637374	0.580881	0.611026	0.675727	0.686838	0.652824	0.586484	0.633606	0.636369	0.571986	0.603232	0.599770	0.687367	0.633282	0.698205	0.638993	0.610576	0.684588	0.692423	0.597230	0.625276	0.602895	0.662170	0.582362	0.589847	0.657494	0.678183	0.696258	0.681896	0.630739	
0.30:0.691294	0.639076	0.545968	0.597722	0.632499	0.640382	0.620800	0.607285	0.627360	0.590241	0.615042	0.597663	0.660007	0.636077	0.634126	0.645526	0.628400	0.547882	0.640855	0.666696	0.587183	0.548943	0.636886	0.633666	0.566992	0.649932	0.624102	0.613325	0.588133	0.605054	0.582545	0.614236	0.598430	0.681742	0.618741	0.607002	0.635186	0.630839	0.706134	0.643218	0.623618	0.642752	0.652586	0.622695	0.620190	0.639543	0.574866	0.626091	0.641846	0.559357	0.649526	0.607355	0.615223	0.615904	0.630541	0.609211	0.554600	0.627465	0.664458	0.592887	0.624268	0.611565	0.574404	0.588403	0.622142	0.672481	0.536384	0.634802	0.548843	0.696211	0.622838	0.628017	0.577046	0.658727	0.555770	0.636819	0.679495	0.716124	0.611293	0.627514	0.665051	0.628064	0.647623	0.656356	0.589685	0.648506	0.641411	0.584103	0.580637	0.678182	0.639548	0.565688	0.595935	0.691238	0.578272	0.692426	0.566398	0.674492	0.670493	0.691447	
0.35:0.622106	0.612761	0.588631	0.639576	0.576540	0.551808	0.576525	0.560005	0.513230	0.637216	0.558583	0.551096	0.619322	0.588540	0.587533	0.564182	0.603029	0.569702	0.541506	0.585183	0.605947	0.540766	0.637058	0.679253	0.608846	0.662007	0.578545	0.627030	0.544233	0.640248	0.671787	0.598424	0.666227	0.613107	0.614000	0.576518	0.616454	0.586718	0.556000	0.599745	0.546883	0.617191	0.507252	0.633515	0.587466	0.601536	0.602406	0.571042	0.574257	0.656315	0.591891	0.605277	0.574728	0.664146	0.673609	0.676954	0.568126	0.633958	0.629393	0.610732	0.524380	0.638578	0.547111	0.606344	0.552946	0.589285	0.656947	0.528905	0.576733	0.540052	0.581895	0.633115	0.659255	0.596061	0.558950	0.598543	0.559157	0.648408	0.550891	0.622021	0.618153	0.496512	0.544448	0.680710	0.612215	0.651555	0.588540	0.578379	0.590355	0.626268	0.593924	0.607798	0.590373	0.536507	0.653577	0.645415	0.567229	0.560584	0.647479	0.607999	
0.40:0.569004	0.568706	0.583334	0.558563	0.505309	0.558888	0.522205	0.501314	0.603010	0.526655	0.506861	0.589606	0.508086	0.521760	0.527689	0.478004	0.565711	0.477876	0.526378	0.559609	0.563008	0.518247	0.520415	0.573814	0.505030	0.601410	0.507694	0.474848	0.538153	0.536896	0.528066	0.535825	0.555163	0.590664	0.484602	0.536985	0.554585	0.511633	0.562324	0.560054	0.531450	0.536412	0.528268	0.567520	0.475116	0.534904	0.538532	0.494679	0.537454	0.574737	0.477270	0.489355	0.531271	0.546390	0.502262	0.491575	0.538044	0.518742	0.538948	0.525874	0.486838	0.588364	0.495251	0.583721	0.520414	0.616579	0.495051	0.475552	0.470483	0.560762	0.438346	0.576702	0.585758	0.569604	0.571373	0.600607	0.558559	0.457482	0.484767	0.500994	0.532312	0.488775	0.504411	0.525287	0.496826	0.531092	0.559955	0.519131	0.468510	0.537673	0.608199	0.486705	0.581251	0.563483	0.586629	0.483642	0.604396	0.541347	0.536465	0.532141	
0.45:0.492720	0.480706	0.435004	0.385691	0.480574	0.461990	0.395289	0.485411	0.432043	0.422742	0.449082	0.482292	0.394125	0.371060	0.442840	0.503061	0.487446	0.461534	0.414536	0.418957	0.382054	0.356786	0.457837	0.473585	0.512883	0.444058	0.413591	0.513066	0.440283	0.459416	0.463885	0.469118	0.431403	0.397702	0.443618	0.403064	0.386417	0.465348	0.450322	0.475326	0.440971	0.430751	0.425058	0.380155	0.515516	0.499039	0.446709	0.475664	0.461862	0.424484	0.443165	0.435558	0.447001	0.420259	0.377726	0.463143	0.443866	0.491637	0.467362	0.398898	0.418939	0.450963	0.456916	0.436261	0.502145	0.414838	0.487897	0.479157	0.448843	0.379417	0.441907	0.392416	0.441204	0.422868	0.423158	0.523834	0.450020	0.520099	0.361625	0.439878	0.418329	0.461503	0.456028	0.466259	0.435493	0.445788	0.441700	0.405711	0.426938	0.433444	0.418973	0.433086	0.506239	0.421668	0.354656	0.401076	0.397544	0.465837	0.483531	0.467412	
0.50:0.398402	0.331265	0.379028	0.378529	0.409145	0.443218	0.319080	0.377626	0.420269	0.407231	0.393321	0.474209	0.320667	0.389341	0.327271	0.362070	0.365645	0.472782	0.297417	0.381152	0.428528	0.426299	0.366634	0.362655	0.357994	0.431767	0.412986	0.422175	0.384316	0.426308	0.397969	0.354403	0.388278	0.446149	0.394939	0.418824	0.343383	0.351698	0.381863	0.435161	0.394231	0.439033	0.365937	0.350212	0.404844	0.335476	0.408085	0.385683	0.403646	0.355497	0.389520	0.365720	0.376033	0.385107	0.419809	0.384145	0.457739	0.355855	0.412407	0.387936	0.388541	0.474032	0.335662	0.368677	0.456501	0.415729	0.384068	0.324368	0.388842	0.324544	0.326749	0.369127	0.374713	0.312657	0.399490	0.398243	0.397974	0.369931	0.417554	0.477673	0.413931	0.309177	0.410087	0.390596	0.428061	0.418978	0.397309	0.404838	0.395074	0.374273	0.350922	0.400996	0.354895	0.448644	0.488356	0.342661	0.325329	0.403169	0.397922	0.399485	
