0.05:0.893702	0.765861	0.830727	0.962565	0.839628	0.823810	0.815717	0.941705	0.957514	0.810483	0.831578	0.896056	0.782928	0.864051	0.927181	0.876150	0.868445	0.988811	0.863261	0.847033	0.992440	0.805521	0.857836	0.917450	0.770851	0.879978	0.994859	0.828931	0.916975	0.816522	0.861356	0.866669	0.851240	0.818075	0.963812	0.943359	0.979458	0.906315	0.759244	0.718191	0.698391	0.952662	0.813565	0.899205	0.993890	0.769560	0.819510	0.926568	0.780729	0.954956	0.945270	0.864279	0.952902	0.996414	0.909825	0.926488	0.819149	0.943958	0.830454	0.994546	0.897851	0.965256	0.747071	0.969840	0.957213	0.865675	0.994398	0.988021	0.890415	0.901726	0.750495	0.842193	0.946020	0.899606	0.998718	0.860673	0.971598	0.840746	0.731682	0.766172	0.821283	0.847103	0.798885	0.990948	0.860650	0.957025	0.746246	0.953926	0.907163	0.892361	0.925786	0.944041	0.888484	0.946026	0.913082	0.992885	0.856684	0.989326	0.976348	0.918404	
0.10:0.830584	0.901711	0.829993	0.826363	0.945774	0.873611	0.789330	0.992400	0.923164	0.845695	0.751025	0.938846	0.865895	0.976432	0.917099	0.849636	0.968698	0.856569	0.762596	0.968771	0.876056	0.768798	0.975954	0.890545	0.898686	0.716517	0.796192	0.929435	0.908457	0.758292	0.830634	0.929730	0.831114	0.906095	0.838700	0.996067	0.879531	0.788401	0.934734	0.932571	0.929949	0.769406	0.799013	0.794491	0.928126	0.852145	0.751678	0.941127	0.999744	0.998600	0.988665	0.881245	0.948491	0.879704	0.934995	0.837589	0.751108	0.945048	0.737751	0.914956	0.768399	0.779872	0.857422	0.900175	0.780748	0.838769	0.974730	0.878027	0.794576	0.947429	0.878324	0.924400	0.880214	0.901997	0.894343	0.851667	0.995212	0.973658	0.871185	0.990874	0.775740	0.955554	0.908779	0.846562	0.719901	0.808399	0.907424	0.743951	0.996181	0.918147	0.717537	0.833849	0.780961	0.935005	0.897469	0.987875	0.854474	0.712937	0.992298	0.849650	
0.15:0.723656	0.883650	0.712884	0.812913	0.754363	0.839304	0.816543	0.818344	0.845835	0.957206	0.886791	0.940314	0.970176	0.905634	0.866455	0.808615	0.750842	0.999491	0.940499	0.929916	0.776910	0.956278	0.687960	0.898997	0.924871	0.939189	0.853639	0.851258	0.867697	0.931103	0.906352	0.898994	0.840936	0.845293	0.954642	0.925615	0.999102	0.887054	0.947138	0.828035	0.791684	0.761456	0.919934	0.928761	0.915489	0.992072	0.700714	0.888047	0.881174	0.856704	0.701377	0.973456	0.737728	0.990881	0.927129	0.786754	0.915031	0.812125	0.928482	0.755899	0.954841	0.894796	0.799331	0.998083	0.925862	0.860015	0.861337	0.892829	0.961498	0.809200	0.856267	0.989369	0.879537	0.787394	0.826997	0.989738	0.955062	0.756857	0.936520	0.750914	0.886647	0.807030	0.941694	0.997138	0.946567	0.921554	0.724802	0.901759	0.811248	0.758828	0.851130	0.819925	0.873589	0.804731	0.916202	0.917647	0.761877	0.929263	0.888054	0.902718	
0.20:0.753499	0.720023	0.908773	0.873869	0.923090	0.697128	0.748783	0.722501	0.895228	0.903019	0.657359	0.724568	0.905546	0.691870	0.776033	0.793887	0.813168	0.849657	0.804761	0.814771	0.842599	0.744985	0.800461	0.799382	0.707728	0.955831	0.714032	0.703774	0.779203	0.805990	0.908958	0.747351	0.886599	0.809363	0.721521	0.837998	0.962462	0.719234	0.887761	0.788486	0.889415	0.819023	0.803219	0.724607	0.798632	0.894215	0.899897	0.657988	0.932096	0.672027	0.850542	0.776104	0.755431	0.811209	0.673418	0.821556	0.852813	0.781119	0.728486	0.714905	0.813269	0.915796	0.941258	0.710629	0.676585	0.835569	0.895470	0.840521	0.769860	0.876378	0.811860	0.789923	0.797271	0.724941	0.897014	0.811191	0.633167	0.749008	0.754676	0.963683	0.909083	0.707439	0.823438	0.871307	0.788101	0.629932	0.768324	0.832598	0.798172	0.797268	0.858779	0.875950	0.919946	0.774896	0.834617	0.954409	0.647009	0.901876	0.770594	0.840418	
0.25:0.687051	0.769021	0.837348	0.641278	0.700160	0.810730	0.674951	0.861625	0.824164	0.664104	0.802538	0.766714	0.820364	0.778124	0.687852	0.873378	0.814254	0.581434	0.863591	0.607339	0.706088	0.751545	0.731161	0.760986	0.703477	0.793443	0.914995	0.743997	0.686698	0.751892	0.889263	0.726064	0.761174	0.911435	0.651516	0.769151	0.787234	0.786657	0.715453	0.858053	0.831115	0.655374	0.842727	0.919859	0.786533	0.680756	0.711174	0.867542	0.644858	0.797141	0.930186	0.827153	0.879659	0.784200	0.847510	0.650616	0.765186	0.665750	0.776831	0.754035	0.776434	0.689370	0.827747	0.866943	0.779475	0.702870	0.763872	0.687551	0.741195	0.709479	0.647653	0.846318	0.641887	0.776930	0.651890	0.753502	0.749716	0.605779	0.770343	0.756061	0.817513	0.872782	0.750767	0.647988	0.848886	0.743312	0.917379	0.643020	0.727567	0.814298	0.703114	0.857055	0.708945	0.707282	0.668974	0.699659	0.685734	0.892555	0.738472	0.693683	
0.30:0.735089	0.751853	0.636475	0.685466	0.745566	0.806232	0.784482	0.751547	0.622921	0.809283	0.621377	0.814284	0.673365	0.716744	0.710210	0.787829	0.729180	0.802880	0.577320	0.889869	0.800443	0.702770	0.656277	0.846381	0.735039	0.695385	0.654267	0.556711	0.585903	0.844901	0.700787	0.753517	0.719419	0.755966	0.570349	0.664995	0.710940	0.852637	0.745238	0.664430	0.657824	0.693947	0.573805	0.794316	0.782151	0.776993	0.628211	0.593379	0.764640	0.682751	0.654447	0.815991	0.635479	0.835238	0.604156	0.826127	0.835001	0.718659	0.625286	0.695094	0.649466	0.856365	0.575587	0.810799	0.782514	0.604177	0.761545	0.653714	0.699868	0.745731	0.694631	0.594469	0.616393	0.712984	0.711744	0.880038	0.693110	0.703979	0.713809	0.762954	0.628860	0.734847	0.603561	0.727785	0.722121	0.701884	0.770239	0.730409	0.674736	0.828232	0.773874	0.638252	0.729618	0.664451	0.766276	0.632259	0.535260	0.719570	0.695534	0.549012	
0.35:0.577086	0.523892	0.653985	0.746043	0.627836	0.615345	0.553492	0.710347	0.711478	0.772027	0.712748	0.588370	0.590605	0.677378	0.577546	0.751828	0.661410	0.694498	0.718499	0.489911	0.643420	0.711991	0.607952	0.558457	0.556804	0.766252	0.600624	0.544569	0.558195	0.673764	0.598539	0.789825	0.632631	0.657299	0.571046	0.729554	0.520196	0.721691	0.565937	0.580371	0.709887	0.626641	0.602594	0.623924	0.653397	0.724821	0.597867	0.751360	0.572835	0.629033	0.640582	0.713053	0.721944	0.735954	0.734133	0.636920	0.565333	0.546113	0.487520	0.499677	0.598896	0.658093	0.685056	0.554235	0.580565	0.616946	0.586021	0.705174	0.552706	0.598763	0.541836	0.776750	0.507113	0.571883	0.594991	0.593647	0.627807	0.615055	0.503273	0.584136	0.673893	0.617471	0.643782	0.612053	0.600482	0.692808	0.606585	0.540415	0.583617	0.644069	0.536283	0.741636	0.698800	0.639208	0.672781	0.593297	0.580886	0.580274	0.650947	0.659444	
0.40:0.414699	0.275610	0.489156	0.303351	0.497079	0.541104	0.457292	0.389378	0.415077	0.424082	0.542390	0.431177	0.318311	0.438583	0.448631	0.411763	0.460250	0.542105	0.499387	0.499795	0.352031	0.484881	0.481941	0.488069	0.349388	0.510565	0.466974	0.378587	0.539141	0.538537	0.351422	0.498234	0.589219	0.417552	0.426328	0.360223	0.344663	0.473787	0.543792	0.559905	0.381459	0.500315	0.457127	0.483295	0.560514	0.553406	0.517402	0.438196	0.393909	0.491284	0.359089	0.515650	0.467426	0.495240	0.538310	0.389225	0.577756	0.565631	0.398844	0.475749	0.648065	0.572272	0.521159	0.510055	0.342869	0.466775	0.524765	0.512958	0.492063	0.401351	0.403670	0.339684	0.411746	0.537189	0.441570	0.348731	0.307902	0.550777	0.392419	0.490530	0.521171	0.395717	0.394936	0.557803	0.501918	0.452722	0.606517	0.477023	0.443827	0.518046	0.327840	0.526914	0.434345	0.476427	0.501041	0.328398	0.368796	0.407844	0.481630	0.363620	
0.45:0.478412	0.406625	0.385206	0.345324	0.400687	0.366963	0.386616	0.341808	0.403750	0.296845	0.375151	0.370637	0.322351	0.297820	0.296552	0.316456	0.365656	0.377003	0.368333	0.307656	0.233994	0.402889	0.442134	0.305272	0.187996	0.373645	0.293686	0.472212	0.328375	0.314900	0.236235	0.337958	0.465846	0.422051	0.440607	0.297950	0.346608	0.475070	0.466238	0.345848	0.290858	0.291708	0.292186	0.410166	0.518679	0.225682	0.330890	0.416177	0.380387	0.305757	0.393806	0.374709	0.420224	0.519429	0.412874	0.320470	0.444797	0.382119	0.319821	0.294826	0.400157	0.407563	0.278038	0.275169	0.517430	0.462187	0.428498	0.349439	0.329742	0.373405	0.507963	0.412597	0.256791	0.414630	0.312630	0.314299	0.328511	0.209632	0.247413	0.270773	0.350762	0.407258	0.325921	0.364542	0.257424	0.504744	0.289623	0.462884	0.253169	0.179825	0.249657	0.379084	0.258288	0.331317	0.410636	0.332777	0.220551	0.376066	0.497092	0.537343	
0.50:0.227405	0.211598	0.382988	0.274162	0.356308	0.202067	0.267341	0.136794	0.406426	0.232439	0.299257	0.461049	0.470152	0.336790	0.255526	0.439279	0.328065	0.221061	0.426516	0.220920	0.346744	0.203236	0.393346	0.222116	0.349506	0.344048	0.250586	0.389311	0.242303	0.266791	0.403314	0.453340	0.226308	0.311363	0.276898	0.280292	0.341299	0.395126	0.359046	0.321639	0.232561	0.433008	0.227808	0.213488	0.352988	0.432043	0.192011	0.298359	0.355085	0.211583	0.211495	0.258920	0.310052	0.271293	0.382526	0.236526	0.345097	0.192848	0.314330	0.416330	0.365992	0.262994	0.286717	0.319139	0.345827	0.410439	0.325958	0.195691	0.225206	0.315554	0.307374	0.239742	0.252011	0.359776	0.407491	0.312653	0.198449	0.386518	0.307785	0.340622	0.290774	0.343688	0.287177	0.130378	0.282804	0.392096	0.251228	0.369246	0.408570	0.435700	0.319081	0.304504	0.425491	0.295973	0.452484	0.353939	0.441452	0.194323	0.398286	0.340751	
